source_id,ra_800,ra_error_800,dec_800,dec_error_800,parallax_800,parallax_error_800,pm_800,pmra_800,pmra_error_800,pmdec_800,pmdec_error_800,ruwe_800,bp_rp_800,bp_g_800,g_rp_800,radial_velocity_800,radial_velocity_error_800,phot_variable_flag_800,has_xp_continuous_800,has_xp_sampled_800,has_rvs_800,has_epoch_photometry_800,has_epoch_rv_800,has_mcmc_gspphot_800,has_mcmc_msc_800,ref_epoch_800,g_m,w1mpro,w1sigmpro,w1snr,w2mpro,w2sigmpro,w2snr,radius_800,ref_epoch_1900,ra_1900,ra_error_1900,dec_1900,dec_error_1900,parallax_1900,parallax_error_1900,parallax_over_error,pm_1900,pmra_1900,pmra_error_1900,pmdec_1900,pmdec_error_1900,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe_1900,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp_1900,bp_g_1900,g_rp_1900,radial_velocity_1900,radial_velocity_error_1900,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag_1900,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous_1900,has_xp_sampled_1900,has_rvs_1900,has_epoch_photometry_1900,has_epoch_rv_1900,has_mcmc_gspphot_1900,has_mcmc_msc_1900,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,ref_epoch.1,G_m,dist,radius_1900
6431153809921044352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,270.96536320444534,0.050071042,-72.06537597425074,0.065447904,23.178200253472365,0.08656345,267.75964,70.53508,-54.94512885277675,0.066587545,-44.22929859854909,0.08050307,0.001150888,-0.0678623,-0.14997503,-0.040577006,0.21521336,-0.065707356,-0.0058846455,-0.15096639,0.16335772,-0.029956846,508.0,0.0,507.0,1.0,-0.15096994,517.1586,0.0,0.0,31.0,False,1.5259465,,,,,,,,58.0,26.0,0.11209016,61.0,23.0,1.0,0.027630746,66.04119,0.0,0.0,0.99457633,0.11298436,0.26311094,0.13754046,0.19706081,-148.21204,-86.94512,25.468914,-22.036848,False,519.0,1555.4098517337145,1.1830282,1314.7699,17.707754,57.0,786.3417314392905,7.0764675,111.12066,18.099514,55.0,1109.9613208795074,7.218554,153.76505,17.134626,1.2191662,0.0,0.0,0.0,1.0,0.0,0.9648876,0.39175987,0.57312775,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,321.92016206213754,-22.169198086868786,270.44974564931493,-48.62760227189951,False,False,0.0,True,False,False,False,False,False,False,False,5.4438985e-11,5.1054126e-13,0.99998224,,,,,,,,,,,,,,,,,,,,,,,2016.0,14.533152688798044,43.14398827623332,5.0
4069664890886983296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,271.2254330999987,0.06895266,-22.51131574154549,0.05648511,13.436973746520042,0.07352326,182.75812,49.178932,39.19595594062204,0.082092375,-29.702602382353035,0.060570803,0.2746053,-0.17150386,-0.064960964,-0.21345803,-0.22091277,-0.1752682,-0.4271771,-0.08765814,0.20446114,0.23850936,237.0,0.0,236.0,1.0,-0.406436,230.87067,0.0,0.0,31.0,False,1.6788553,,,,,,,,27.0,17.0,0.11854135,27.0,11.0,0.0,0.09155608,2.4472861,0.0,0.0,0.9797171,0.16998957,0.31747824,0.25762123,0.68354905,-127.88428,-14.383817,-32.421177,44.842655,False,225.0,2822.684883412476,2.8852916,978.30145,17.06071,20.0,1874.233871714913,13.922476,134.6193,17.156483,18.0,1396.4702026557072,11.4807415,121.63589,16.885317,1.158721,0.0,8.0,0.0,7.0,0.0,0.27116585,0.09577179,0.17539406,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,7.736328996003951,-0.5031173500565506,271.13220846258525,0.9231489742684712,False,False,0.0,True,False,False,False,False,False,False,False,5.0943055e-10,2.5446938e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,12.702218250133704,74.4215192248168,5.0
4527254280018298880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,271.56924962635185,0.109234445,18.48957190639442,0.13910054,10.556500001197705,0.17128621,61.630764,30.515783,27.767769354422864,0.14536454,-12.655590748151315,0.18310517,0.0046641435,0.0833391,0.06831791,-0.22263066,-0.297779,-0.24372451,-0.16417918,0.036546927,0.14356495,0.041496493,396.0,0.0,394.0,2.0,1.4258472,443.49982,0.2226699,0.28845334,95.0,False,,1.5760249,0.032798786,-0.15358078,0.14113002,-0.0044609443,-0.18854187,0.06531884,46.0,22.0,0.257409,51.0,24.0,0.0,0.029264728,50.436615,1.0,0.0,1.0507456,0.07017591,0.19973294,0.09997715,0.27294463,-31.722937,88.15971,13.61129,39.424095,False,388.0,650.2863393501266,1.206863,538.82367,18.654606,12.0,438.8492059014394,9.178337,47.813587,18.732754,11.0,421.79430916938696,18.993576,22.207209,18.185144,1.323484,0.0,1.0,0.0,0.0,0.0,0.5476093,0.07814789,0.46946144,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,44.9258013036289,18.05042702737009,272.00023328603123,41.91795741992594,True,False,0.0,True,False,False,False,False,False,False,False,0.99902326,1.4472985e-09,2.555019e-07,,,,,,,,,,,,,,,,,,,,,,,2016.0,13.772205625917753,94.72836639857373,5.0
6647731723413754112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,271.7707269952213,0.16508119,-58.342991400486646,0.17801848,15.035051074369434,0.19668838,76.44097,133.21895,96.25571515078444,0.1951401,-92.09844918592002,0.19398347,0.39259496,-0.023537504,-0.41707802,-0.32405263,-0.15033266,-0.27382275,-0.6074001,-0.20788729,0.2389742,0.25065777,327.0,0.0,324.0,3.0,0.9632018,357.8228,0.3619472,0.55390173,31.0,False,1.467459,,,,,,,,38.0,21.0,0.33340335,39.0,17.0,0.0,0.05117688,3.488283,0.0,0.0,1.0373169,0.29007092,0.19232501,0.052441794,0.47974318,-155.8749,-34.00206,26.047152,-38.209606,False,331.0,558.8097792137991,1.1687049,478.14447,18.819206,36.0,246.91767754621569,8.245745,29.94486,19.357162,35.0,418.4458038738797,7.203891,58.086082,18.193798,1.1906798,0.0,0.0,0.0,0.0,0.0,1.1633644,0.53795624,0.6254082,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,335.58843717674154,-17.355503391984353,271.1331775451894,-34.91067568084595,False,False,0.0,True,False,False,False,False,False,False,False,1.02209995e-13,5.1053384e-13,0.9999851,,,,,,,,,,,,,,,,,,,,,,,2016.0,14.70473077652342,66.5112472883262,5.0
4069709936500937856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,272.216274014247,0.11903493,-22.478866543269884,0.10341901,16.032301790507262,0.11385121,140.81801,36.064068,-4.878490627414741,0.13676816,-35.73258136415784,0.09933624,0.42819002,-0.09825547,-0.49693334,-0.30615973,-0.29254124,-0.15498699,-0.68879724,-0.29328927,0.075386204,0.27170262,211.0,0.0,211.0,0.0,-2.1276236,171.76775,0.0,0.0,31.0,False,1.6557468,,,,,,,,24.0,13.0,0.21318072,25.0,13.0,0.0,0.03942158,175.53918,0.0,0.0,0.8954725,0.25169748,0.44022638,0.2756627,0.6447454,-145.66171,-22.943357,-31.200623,-43.79417,False,208.0,1917.0976655433024,2.4673498,776.9866,17.480757,21.0,1236.141403857075,6.37824,193.80603,17.608372,21.0,1042.3059135320557,24.547775,42.4603,17.202908,1.1884879,0.0,0.0,0.0,2.0,0.0,0.40546417,0.12761497,0.2778492,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,8.210675441252604,-1.286796264233019,272.04810090802283,0.94465896003027,False,False,0.0,True,False,False,False,False,False,False,False,1.0416571e-13,5.187568e-13,0.9999266,,,,,,,,,,,,,,,,,,,,,,,2016.0,13.505736156551867,62.37407535529931,5.0
2269560710340167296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,273.0961267022383,0.116705954,76.56428299578779,0.1325938,17.77638676054952,0.123517096,143.91843,143.90776,-41.94847278233543,0.14985505,-137.65816689249075,0.16218652,-0.0017283277,0.06437332,0.07490003,1.7091808e-05,0.16915184,-0.05001287,-0.33607987,-0.120144546,-0.09818801,0.08999549,350.0,0.0,349.0,1.0,1.2810113,394.09937,0.480261,1.236097,31.0,False,1.5017031,,,,,,,,40.0,26.0,0.23426718,46.0,16.0,0.0,0.011843045,33.74244,1.0,0.0,1.048249,0.11288333,0.043144584,0.20752195,0.18419066,-166.0198,67.78617,20.427322,4.768077,False,377.0,681.0273508808662,1.0885677,625.6178,18.604456,28.0,295.77768535383274,12.687865,23.311855,19.161129,26.0,513.4033923948188,7.1817255,71.48747,17.971748,1.1881771,0.0,1.0,0.0,0.0,0.0,1.1893806,0.55667305,0.6327076,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,107.81479264517228,28.59216339035297,85.87514909358262,79.95203469099746,False,False,0.0,True,False,False,False,False,False,False,False,1.0232961e-13,5.111313e-13,0.9999711,,,,,,,,,,,,,,,,,,,,,,,2016.0,14.853673401062805,56.25440160985151,5.0
2158379086677589376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,273.6823145329973,0.09139838,59.455260122424754,0.10627042,12.613561036183322,0.09675977,130.35957,204.08813,-33.27607859067731,0.123666614,201.35706644168627,0.1400754,0.0004627546,-0.11375358,-0.037254285,0.011403644,-0.12903845,-0.013015109,-0.3050081,0.0052081957,-0.0104492605,0.06892476,258.0,9.0,256.0,2.0,1.2852347,291.8792,0.39820135,1.6523334,31.0,False,1.6196743,,,,,,,,30.0,22.0,0.1985063,34.0,12.0,0.0,0.055728856,166.77258,0.0,0.0,1.0565549,,,,,,,,,False,278.0,1244.4644987498136,1.5715523,791.8696,17.949911,31.0,728.7209506403735,12.381074,58.857655,18.182138,33.0,696.1989771717354,8.532724,81.59164,17.641062,1.1450065,0.0,2.0,0.0,2.0,0.0,0.54107666,0.23222733,0.30884933,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,88.415100323611,27.700170478113726,284.892498132548,82.70377084898533,False,False,0.0,True,False,False,False,False,False,False,False,5.0943055e-10,2.5445799e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,13.454099682867916,79.27975273052512,5.0
6724711796652383104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,274.8988832788575,0.10950252,-41.267929495168936,0.097122714,11.606720062442278,0.12510483,92.775955,46.112293,-16.930610391895776,0.13285644,-42.89170233734924,0.1006116,0.44699654,-0.011583484,-0.29154256,-0.2636589,-0.23928434,-0.20399815,-0.6277917,-0.27186513,0.1688498,0.4585539,343.0,0.0,343.0,0.0,0.19410294,356.79947,0.0,2.1862854e-15,31.0,False,1.6626823,,,,,,,,39.0,18.0,0.20994584,39.0,22.0,0.0,0.09352774,2.8456311,0.0,0.0,1.0064863,0.30740333,0.44211483,0.11775129,0.6616722,-176.83902,-23.017931,47.086853,-39.726257,False,337.0,1197.7785454178222,1.5197607,788.1363,17.991426,31.0,768.0171122112324,6.8654222,111.867424,18.125114,29.0,623.917766688893,6.7176595,92.87725,17.760077,1.162097,0.0,1.0,0.0,1.0,0.0,0.36503792,0.13368797,0.23134995,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,352.489131605788,-12.01189322071362,273.867582009882,-17.894396199857187,False,False,0.0,True,False,False,False,False,False,False,False,5.0993226e-10,2.5983613e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,13.314974017909687,86.1569844555707,5.0
6437614815119680768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,275.6162667890474,0.04262898,-65.62832624102332,0.05427816,27.881315725591048,0.08746028,318.78833,303.324,-178.54769661860777,0.06529768,-245.20639138942948,0.0695101,0.09482548,0.010084765,-0.22289373,0.088323206,-0.050642993,0.12610619,-0.31155336,-0.27586833,0.17296046,-0.022064544,630.0,0.0,628.0,2.0,-0.48637268,630.70667,0.0,0.0,31.0,False,1.4910641,,,,,,,,72.0,24.0,0.10036705,75.0,36.0,0.0,0.028425043,42.265087,0.0,0.0,0.9857204,0.113037206,0.28368184,0.3799162,0.28784516,-18.225826,-72.14976,54.7026,-42.823845,False,633.0,1835.386886351082,1.1563438,1587.2328,17.528048,74.0,857.2354245520236,6.205511,138.14099,18.005793,69.0,1350.3982652391487,6.5989823,204.63734,16.921741,1.2028165,0.0,1.0,0.0,1.0,0.0,1.0840511,0.47774506,0.6063061,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,329.0646498286226,-21.65677614018241,273.1274865323273,-42.25000666564745,False,False,0.0,True,False,False,False,False,False,False,False,1.02531875e-13,5.1214154e-13,0.9999602,,,,,,,,,,,,,,,,,,,,,,,2016.0,14.754613883467108,35.866313119582934,5.0
6437410851422726400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,275.8455369187364,0.08860506,-65.81202778264037,0.12079345,11.06679019082352,0.17448488,63.425495,84.02241,-61.88904516929692,0.1308232,-56.82879179387032,0.15473783,0.13378625,0.055197395,-0.17777532,0.059069764,-0.098860115,0.13552743,-0.4330306,-0.2602256,0.07814967,-0.042127095,609.0,0.0,609.0,0.0,1.2879893,679.616,0.0,0.0,31.0,False,1.5946258,,,,,,,,70.0,24.0,0.22367921,75.0,36.0,0.0,0.043664217,35.165962,0.0,0.0,1.0367271,0.14133084,0.24653505,0.32014003,0.26331735,-7.4757705,-74.86145,59.309387,-40.319965,False,639.0,603.0860599211469,0.79808164,755.6696,18.736418,67.0,342.48341722632995,5.7777443,59.27632,19.001944,66.0,366.62723475076206,7.6606574,47.858456,18.337334,1.1758034,0.0,10.0,0.0,11.0,0.0,0.6646099,0.26552582,0.3990841,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,328.9081344525626,-21.80338663747073,273.24149570797226,-42.43850902908692,False,False,0.0,True,False,False,False,False,False,False,False,2.6079197e-09,5.1856176e-13,0.99984825,,,,,,,,,,,,,,,,,,,,,,,2016.0,13.956526152759558,90.3604371960707,5.0
2158083013107793792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,276.18464210953323,0.030370438,60.03331381001123,0.02940882,10.404360888851215,0.030137964,345.22443,35.6482,12.608907065962986,0.04200998,33.34381063901519,0.040818263,0.014355548,0.0607701,-0.06454903,0.018039178,0.15626809,0.028385196,0.06363774,0.03998204,-0.07688715,0.00094176823,339.0,0.0,338.0,1.0,-0.06374164,357.93274,0.0,0.0,31.0,False,1.7425117,,,,,,,,39.0,27.0,0.058114976,42.0,14.0,0.0,0.013436898,114.14481,0.0,0.0,0.99653107,0.15898156,0.06446702,0.066412345,0.09221508,-95.978455,-1.0843129,9.027368,37.30656,False,351.0,6538.500490691137,6.0762634,1076.0726,16.148672,38.0,4655.609290148933,14.87692,312.94174,16.1686,32.0,2746.2860578433624,12.984051,211.51227,16.151031,1.1320479,0.0,5.0,0.0,3.0,0.0,0.017568588,0.019927979,-0.0023593903,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,89.25503235720586,26.53200323811614,295.86163784894865,82.91357747199721,False,False,0.0,True,False,False,True,False,False,False,False,5.0943055e-10,2.6191207e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,11.23474914316499,96.11354418429958,5.0
6437376495975549312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,277.3676922281334,0.055147927,-65.73649118726448,0.06722162,12.850827889897454,0.1070974,119.99196,116.41772,90.91422770158094,0.075898625,-72.7164862060094,0.08441699,0.20896585,-0.2513571,-0.2325207,0.03781356,-0.072363526,0.064376146,-0.24838135,-0.19863306,0.0081135845,0.102764726,595.0,0.0,594.0,1.0,0.8189373,642.1353,0.10155664,0.20600076,31.0,False,1.6534919,,,,,,,,69.0,24.0,0.12009966,74.0,36.0,0.0,0.046866756,31.629139,1.0,0.0,1.0233847,0.061149947,0.32472363,0.24406272,0.2860321,-45.53565,-68.35515,54.82876,40.448956,False,632.0,1375.4977387186166,1.0965964,1254.3336,17.841217,61.0,852.1936624127688,11.907382,71.56852,18.012196,59.0,739.37202209784,12.390153,59.674164,17.575739,1.1570835,0.0,1.0,0.0,0.0,0.0,0.43645668,0.17097855,0.26547813,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,329.18637473338026,-22.37726019710392,274.0922722381338,-42.40183931738801,False,False,0.0,True,False,False,False,False,False,False,False,5.0943055e-10,2.5445799e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,13.385872576796643,77.81599820398651,5.0
6365271657299575680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,279.28321173838594,0.01797645,-76.9856501221532,0.021389203,11.355009349460726,0.025790768,440.2742,168.06721,-71.87229542182769,0.022182738,-151.9241955120805,0.026527483,0.038130667,-0.0902028,-0.18662262,-0.090850025,-0.076309286,-0.054196656,-0.19831812,-0.28340927,0.13469635,-0.090319455,426.0,0.0,424.0,2.0,-1.94298,417.19403,0.0,1.9636233e-15,31.0,False,1.7372267,,,,,,,,49.0,29.0,0.03750251,56.0,24.0,0.0,0.017711801,28.987986,0.0,0.0,0.93285996,0.023042157,0.18091029,0.04606624,0.21056561,-136.01942,-87.19493,8.155098,-30.410765,False,472.0,13119.970672242418,12.048028,1088.9724,15.392534,53.0,9300.25883716656,32.873245,282.91272,15.417305,54.0,5605.339274503329,11.350332,493.84802,15.37639,1.1360999,0.0,1.0,0.0,1.0,0.0,0.040914536,0.024770737,0.016143799,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,317.360926309142,-25.57991298948968,273.51464171230845,-53.6596519036387,False,False,0.0,True,False,False,False,False,False,False,False,5.0943055e-10,2.5445799e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,10.668471736702765,88.06685835511814,5.0
6418293372166414592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,279.46247379008304,0.020863313,-72.88737666571876,0.025313172,11.962716241987012,0.033243887,359.8471,179.96342,-34.25807773988336,0.02469213,-176.67263213215884,0.031110493,0.044624545,-0.19041961,-0.1478922,-0.05196433,-0.060769007,0.00096773397,-0.26453832,-0.25211143,0.17498748,-0.076120555,437.0,0.0,435.0,2.0,-0.3003947,545.249,0.12600395,2.610135,31.0,False,1.7983682,,,,,,,,50.0,30.0,0.044291273,57.0,22.0,0.0,0.022806957,41.86527,1.0,0.0,0.9890017,0.08019132,0.2042393,0.040751543,0.18483311,75.15783,-84.91055,46.129005,-28.908375,False,491.0,10756.472082122713,5.9459105,1809.0538,15.608192,49.0,8209.071230272002,17.070961,480.87927,15.552807,48.0,3976.876128028,7.2643824,547.4486,15.749041,1.1328944,0.0,0.0,0.0,0.0,0.0,-0.19623375,-0.05538559,-0.14084816,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,321.8194307499989,-24.852208002534137,274.27951577269255,-49.58865108670294,False,False,0.0,True,False,False,False,False,False,False,False,5.0943055e-10,2.5445799e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,10.997341450375252,83.59305527035552,5.0
6736365627784605696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,279.86967096983227,0.10551995,-33.41591161513305,0.1051178,10.284503972437768,0.1386011,74.20219,20.638702,8.409019857529886,0.13502283,18.84792980634372,0.10868677,0.18383746,-0.01327009,-0.17949249,-0.23271357,-0.50261825,-0.045991305,-0.48223948,-0.3058835,0.3646599,-0.012451496,215.0,0.0,212.0,3.0,-0.22799864,210.3684,0.0,0.0,31.0,False,1.6877999,,,,,,,,25.0,16.0,0.19118588,25.0,9.0,0.0,0.13039203,175.77097,0.0,0.0,0.9872116,0.3337422,0.20552604,0.45492038,0.841728,-114.774376,-8.189373,-34.21033,40.877293,False,212.0,1462.788491703519,2.208604,662.3136,17.774412,22.0,989.0282609375112,14.8789215,66.47177,17.850521,22.0,777.2951314430995,13.952643,55.709526,17.521431,1.2075043,0.0,2.0,0.0,3.0,0.0,0.32909012,0.07610893,0.2529812,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,1.4732151668665847,-12.261230152433903,278.3604124717696,-10.262624972755182,False,False,0.0,True,False,False,False,False,False,False,False,1.7100142e-08,1.9025191e-07,4.9933227e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,12.835328906463063,97.23366364386428,5.0
4256698798129293568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,279.8808233419255,0.058758315,-4.805282696994706,0.05997784,12.453542879929516,0.07911696,157.40674,16.089457,12.717578594372808,0.07599452,-9.85564799354044,0.062106267,0.103417605,-0.12666768,-0.120186724,-0.09011549,-0.46214932,0.114490464,-0.37390932,-0.37191892,0.26556778,0.012018207,202.0,0.0,202.0,0.0,2.7463512,307.15567,0.31732953,5.145796,31.0,False,1.805979,,,,,,,,23.0,15.0,0.10877623,23.0,8.0,0.0,0.08280906,81.91688,0.0,0.0,1.1397344,0.29769358,0.14297463,0.38111478,0.8295608,-113.36395,-19.591333,-32.832436,39.197628,False,188.0,5766.344805736011,5.599086,1029.8726,16.285116,18.0,4485.1259454231,9.825953,456.45712,16.209106,21.0,2105.7920201015686,11.573615,181.94765,16.439358,1.1429975,0.0,0.0,0.0,0.0,0.0,-0.23025131,-0.07600975,-0.15424156,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,27.29820330825052,0.4519029029910499,280.37460974252906,18.27885565530613,False,False,0.0,True,False,False,False,False,False,False,False,5.0943055e-10,2.5554325e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,11.761580797945404,80.29843472186766,5.0
2154898273381596672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,280.1582161937159,0.12036357,59.83826432231445,0.13777447,12.755519566771309,0.12850228,99.262985,14.878739,14.833858957279844,0.18767016,-1.1547827576596077,0.1679464,-0.029259251,-0.17325485,-0.112110645,0.118446715,0.22877963,0.1643861,-0.28433424,0.13595629,-0.14193042,-0.106553815,280.0,0.0,280.0,0.0,-1.3054956,255.4085,0.0,0.0,31.0,False,1.5569925,,,,,,,,32.0,22.0,0.26852426,38.0,16.0,0.0,0.017943876,35.752098,0.0,0.0,0.943664,0.100666344,0.07541763,0.057015985,0.015814375,172.57147,-44.702187,8.135019,-37.534958,False,310.0,737.5283519375577,1.224764,602.18,18.51792,33.0,393.5886029995571,9.189208,42.83161,18.850935,32.0,483.9416711586047,10.193685,47.474655,18.035913,1.1898258,0.0,3.0,0.0,1.0,0.0,0.8150215,0.33301544,0.48200607,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,89.4469085290766,24.53964193485874,308.89674511516057,81.88710830274272,False,False,0.0,True,False,False,False,False,False,False,False,0.00022163527,3.0228053e-11,0.9997248,,,,,,,,,,,,,,,,,,,,,,,2016.0,14.046410306873296,78.39743373567033,5.0
4539136259802013952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,280.89851463516663,0.013287884,27.67372341250204,0.015942935,24.892864596732927,0.01934823,1286.5706,108.05082,45.209993592090775,0.018382156,-98.13784439964364,0.019745322,0.012617826,0.08101188,-0.08528094,-0.12598172,-0.017127758,-0.1353166,-0.18016556,0.021381408,-0.049605496,-0.010183302,550.0,0.0,546.0,4.0,-0.8857296,607.7639,0.04850354,0.75444996,31.0,False,1.7336458,,,,,,,,63.0,29.0,0.027587095,66.0,27.0,0.0,0.010995948,68.03978,0.0,0.0,0.9725837,0.25195196,0.16245405,0.07827513,0.17446826,-88.70291,84.13456,-34.68313,43.148773,False,530.0,18570.348205438662,11.324497,1639.8386,15.015317,60.0,13062.263657763291,19.554916,667.9785,15.048496,59.0,8184.534836200474,19.262074,424.90414,14.96541,1.144125,0.0,2.0,0.0,3.0,0.0,0.083086014,0.033179283,0.04990673,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,57.22609214155266,13.812520523212765,285.27462251260755,50.53670290923083,False,False,0.0,True,False,False,False,False,False,False,False,5.0943055e-10,2.5445799e-09,4.9933235e-05,,,,,,,,,,,,,,,,,,,,,,,2016.0,11.995691347196749,40.172154398463455,5.0
